state,district,avg_risk_score,max_risk_score,pin_count,total_enrollments,total_demo_updates,total_bio_updates
Andhra Pradesh,K.V. Rangareddy,0.5258834090478313,0.5664519201983242,63,19,166,404
Andhra Pradesh,K.V.Rangareddy,0.6141272021526418,1.7726952646789236,69,69,518,773
Andhra Pradesh,Kakinada,0.7623240369016614,3.0413322858699283,38,969,28269,11698
Andhra Pradesh,Karim Nagar,0.5497645333247136,1.7579994904355365,75,82,1151,1697
Andhra Pradesh,Karimnagar,0.5056335783397855,1.3838630574116464,81,659,10331,17127
Andhra Pradesh,Khammam,0.7306343915762715,1.7016584420668275,60,1133,32368,40958
Andhra Pradesh,Krishna,0.8238004613218395,3.4063251648768658,112,6737,111849,233247
Andhra Pradesh,Kurnool,1.086003270318112,4.394189531724169,86,11770,177645,350633
Andhra Pradesh,Mahabub Nagar,0.5630694105593833,1.8369622938867411,68,1511,12813,13852
Andhra Pradesh,Mahabubnagar,0.5759260528169756,0.6011620576821912,53,7,81,120
Andhra Pradesh,Mahbubnagar,0.5821570766993012,1.7753940573632272,70,722,9897,14739
Andhra Pradesh,Medak,0.4227147715951995,0.8838219947012773,76,1406,12963,22445
Andhra Pradesh,N. T. R,0.8356606930005659,2.88943991031313,39,933,38070,13559
Andhra Pradesh,Nalgonda,0.6459625976127688,1.7768427308848567,57,1167,29844,32653
Andhra Pradesh,Nandyal,0.6706964415791762,3.7169862935487745,51,905,27385,10640
Andhra Pradesh,Nellore,0.6899668680938997,2.974231192921479,82,5367,68123,158477
Andhra Pradesh,Nizamabad,0.43600351129553483,1.5120644392349734,52,524,5541,10979
Andhra Pradesh,Palnadu,0.6532878155209688,2.975543763779603,44,860,25495,10053
Andhra Pradesh,Parvathipuram Manyam,0.6365594246306427,1.405032308902502,27,508,9391,10630
Andhra Pradesh,Prakasam,0.798806952055624,3.9232897866172003,100,7623,120498,212299
Andhra Pradesh,Rangareddi,0.614139544715985,2.4755644230936666,69,1884,22265,54595
Andhra Pradesh,Spsr Nellore,0.8681815347042509,1.578453364090642,14,2183,0,0
Andhra Pradesh,Sri Potti Sriramulu Nellore,0.6200223484024545,2.8396618158365996,71,1614,22065,10135
Andhra Pradesh,Sri Sathya Sai,0.6053849232341099,2.9149806730464403,51,938,22107,10415
Andhra Pradesh,Srikakulam,1.2173109008790486,3.7024423219420393,67,4300,135699,192607
Andhra Pradesh,Tirupati,0.7076470067261718,4.731688933522516,59,1719,33230,10398
Andhra Pradesh,Visakhapatanam,0.6732524408201556,0.6732524408201556,1,226,0,0
Andhra Pradesh,Visakhapatnam,1.0744067821381547,3.602381842315139,94,8178,157193,311303
Andhra Pradesh,Vizianagaram,0.9540340941637538,4.0018866358425225,70,3856,78887,159998
Andhra Pradesh,Warangal,0.905064228274082,2.106982391269081,73,1059,34766,51758
Andhra Pradesh,West Godavari,0.884886104971598,3.402233832705411,118,5935,126806,220414
Andhra Pradesh,Y. S. R,0.6075541167434936,3.5008686758011365,61,823,28186,8608
Arunachal Pradesh,Anjaw,0.4305579832637834,0.4305579832637834,1,37,760,1171
Arunachal Pradesh,Changlang,0.8461453155677766,1.7616916476970348,8,803,5659,8183
Arunachal Pradesh,Dibang Valley,0.6503821277890067,0.6644044232801632,2,10,160,471
Arunachal Pradesh,East Kameng,0.6801781253019212,0.909889650267749,2,181,1422,4297
Arunachal Pradesh,East Siang,0.7416057291709005,1.2424711502556378,3,168,2503,3321
Arunachal Pradesh,Kamle,0.4275624714387591,0.4275624714387591,1,30,318,143
Arunachal Pradesh,Kra Daadi,0.4607997552234529,0.4607997552234529,1,81,514,1240
Arunachal Pradesh,Kurung Kumey,0.6231293096139945,0.6231293096139945,1,75,335,3390
Arunachal Pradesh,Leparada,0.352730377131115,0.352730377131115,1,3,23,36
Arunachal Pradesh,Lohit,0.5909399515090714,1.148200685279111,5,166,1866,3891
Arunachal Pradesh,Longding,0.8928925893821482,2.881429655531226,5,897,1485,2599
Arunachal Pradesh,Lower Dibang Valley,0.45884245623902814,0.45884245623902814,1,109,1157,2248
Arunachal Pradesh,Lower Siang,0.5866277823546123,0.9177131825860134,3,31,339,413
Arunachal Pradesh,Lower Subansiri,0.7024526540223901,1.130726567918361,3,105,1521,2680
Arunachal Pradesh,Namsai,0.8923643252941688,1.497723574765546,3,150,2135,6003
Arunachal Pradesh,Pakke Kessang,0.23522585653430672,0.23522585653430672,1,4,87,74
Arunachal Pradesh,Papum Pare,0.6436736899874751,0.8941486356156134,8,447,4922,9259
Arunachal Pradesh,Shi-Yomi,0.6789697193812936,0.7713883178133665,2,35,238,529
Arunachal Pradesh,Siang,0.6949611242396794,0.7039837443379008,2,103,777,1309
Arunachal Pradesh,Tawang,0.45031671265169226,0.8220898618162121,3,154,951,2464
Arunachal Pradesh,Tirap,0.5724447791610774,1.0340745026853024,6,99,990,1893
Arunachal Pradesh,Upper Siang,0.8741967679578407,1.2505101012655164,4,43,1321,1796
Arunachal Pradesh,Upper Subansiri,0.6433948314560805,0.6433948314560805,1,143,1549,4166
Arunachal Pradesh,West Kameng,0.5099665545107578,1.375727193092039,7,278,1859,6172
Arunachal Pradesh,West Siang,0.7408185859752365,1.3898623667201113,4,192,3552,4646
Assam,Bajali,0.6968720324676262,1.1978893978004987,12,29,844,23
Assam,Baksa,0.7702002681624028,2.926664490125495,27,3699,17012,17455
Assam,Barpeta,1.4692106583707438,6.197819636544745,32,14383,59142,95421
Assam,Biswanath,0.662968536497365,2.286630772788937,16,1329,11025,9548
Assam,Bongaigaon,1.152730814216494,5.634245955029544,16,3175,39124,36608
Assam,Cachar,1.042498816067757,4.804975363767985,68,17514,58019,66145
Assam,Charaideo,0.7427899236679862,1.92704504587354,11,1189,9913,8293
Assam,Chirang,0.903295636165777,4.01202050674272,18,3348,13397,27087
Assam,Darrang,1.2862439939935102,4.30327036399215,23,7595,28319,26265
Assam,Dhemaji,1.298852852055522,4.4380170672894454,20,6901,22349,20730
Assam,Dhubri,1.8161575333464537,6.809581369227494,24,12646,80799,59475
Assam,Dibrugarh,1.0418016207344218,2.738375849035132,30,7062,26519,26735
Assam,Dima Hasao,0.6796284852919044,1.6397406596681143,7,250,280,25
Assam,Goalpara,1.8016898072687177,6.669250637255608,15,9898,40567,27624
Assam,Golaghat,1.321261667189965,4.826223498651187,32,11505,27924,20154
Assam,Hailakandi,1.0802416089714004,3.917586640315909,23,5578,21302,21123
Assam,Hojai,1.7651056802017457,5.781593845435725,10,7050,25308,29002
Assam,Jorhat,0.7368042000545721,2.8001390571098947,42,4887,19788,16279
Assam,Kamrup,0.8163356718627679,6.2495033403250355,66,13666,44584,43252
Assam,Kamrup Metro,0.8745942420339722,2.5277224312041873,41,6046,26191,26762
Assam,Karbi Anglong,0.9814299284028616,5.836566912009919,40,8107,31121,39206
Assam,Karimganj,1.5527667985047582,5.162991817730389,29,14833,41414,35646
Assam,Kokrajhar,0.8762795518572706,5.483880655373732,22,4609,22669,28859
Assam,Lakhimpur,1.3537970293130392,4.217985317806378,20,7199,35412,29772
Assam,Majuli,0.5537841732918564,1.8153861595961225,6,515,3281,3382
Assam,Marigaon,1.903609587922368,5.291435538845401,17,10487,43810,33936
Assam,Nagaon,1.2559255421768947,7.305980157329216,39,12873,97377,117879
Assam,Nalbari,0.6749041627589931,4.19398946878732,39,3881,20961,20251
Assam,North Cachar Hills,0.8712023377127971,1.6566004172114106,8,1058,3599,4024
Assam,Sibsagar,0.6057502810282637,3.0419930960124613,35,2737,13070,11380
Assam,Sivasagar,0.761551023504308,1.3334481217238272,3,422,0,0
Assam,Sonitpur,0.8802092962490771,5.048682534805138,51,9197,43576,30117
Assam,South Salmara Mankachar,1.95420921892075,3.7221841984508437,4,1472,21047,4848
Assam,Sribhumi,0.8009461187921317,1.276996205635729,27,169,5087,357
Assam,Tamulpur District,0.7481192901591741,1.1691876700102655,6,55,1268,70
Assam,Tinsukia,1.1699443034583803,3.0362476501452043,30,8384,35249,19249
Assam,Udalguri,0.7431590436489295,3.486616762092957,45,4565,19780,22348
Assam,West Karbi Anglong,1.0045933567200716,3.4881430378240244,8,1884,1451,3392
Balanagar,Idpl Colony,0.5183882944204357,0.5183882944204357,1,0,2,0
Bihar,Araria,2.4225532070705715,6.915970288491428,22,15579,155315,155444
Bihar,Arwal,1.1264670234355714,2.9018658444031473,22,3866,27770,30704
Bihar,Aurangabad,1.4288997471491762,3.3709332749387086,32,10170,105840,96430
Bihar,Aurangabad(Bh),0.5746549312475425,1.768598262633463,25,113,694,232
Bihar,Banka,1.3411842620977883,7.046892112259228,39,11074,98120,98227
Bihar,Begusarai,1.687011717834624,5.209083790406318,34,13209,132990,147208
Bihar,Bhabua,0.5601805281707496,1.5475048895438068,12,31,132,33
Bihar,Bhagalpur,1.9533464592530514,7.1872578181120454,37,21062,155026,148314
Bihar,Bhojpur,1.5474944584701076,6.127573713363299,44,13357,142341,96996
Bihar,Buxar,1.3952494532537023,2.832000938148918,28,7240,73902,57028
Bihar,Darbhanga,1.449369551865321,5.491783645959955,49,15765,153928,210380
Bihar,East Champaran,2.6253825203385994,7.343704161754262,39,29323,248028,212134
Bihar,Gaya,2.1914567705284016,6.986641194390041,43,27401,195174,185172
Bihar,Gopalganj,2.1635892414070943,6.0707186759624,24,15148,105867,103484
Bihar,Jamui,2.3039952216085755,5.573997369669741,15,10382,66920,82157
Bihar,Jehanabad,1.2186925965863202,3.899560909835683,25,4883,46361,37430
Bihar,Kaimur (Bhabua),1.5576727545128766,6.9222569023610445,24,7825,67018,78157
Bihar,Katihar,2.3463910857750276,6.71438488119621,28,16350,180294,217280
Bihar,Khagaria,2.0696074448294928,4.7883453259997735,16,8196,75624,79904
Bihar,Kishanganj,3.011370243955248,6.427079692405047,11,8764,145141,141279
Bihar,Lakhisarai,1.582080350260703,7.185901225894338,14,6155,48883,49497
Bihar,Madhepura,1.6972681973755266,5.754821935590971,25,9027,91861,117237
Bihar,Madhubani,1.871979576733049,6.5062485940142105,46,25930,181691,238135
Bihar,Monghyr,0.5635775366134923,1.0784843463681952,10,49,282,99
Bihar,Munger,1.5359738450672613,6.647495924400622,18,6087,55947,50471
Bihar,Muzaffarpur,1.810359370685004,7.053079616743922,55,28855,206917,208544
Bihar,Nalanda,1.8374979109418355,7.548452632069897,34,14575,153043,117402
Bihar,Nawada,2.1590583343910956,4.565678114013464,26,15413,86518,86245
Bihar,Pashchim Champaran,2.0619929975547935,4.436788229350048,18,16359,1120,353
Bihar,Patna,1.521703359431405,7.120684582806999,79,24644,243772,209014
Bihar,Purba Champaran,0.5815975969321177,1.9088571194773107,38,127,934,264
Bihar,Purbi Champaran,2.6953587322656944,3.8103783039103094,12,14871,0,0
Bihar,Purnea,0.5267249274157426,1.835131786225979,23,257,2806,4954
Bihar,Purnia,1.9057441003431401,7.026737407365592,36,20100,143374,228551
Bihar,Rohtas,1.4509023919119257,4.661135560786617,36,7939,117745,111710
Bihar,Saharsa,2.1874362723445553,5.955336323406402,18,13063,81177,119866
Bihar,Samastipur,1.8213595586466431,6.738143071577747,44,19207,202292,200165
Bihar,Samstipur,0.5607500061271685,1.7469252683818177,38,82,448,195
Bihar,Saran,1.7155513830869327,7.064123590821826,52,24218,169845,148503
Bihar,Sheikhpura,1.521822213945337,5.281075088419206,9,3199,28088,40423
Bihar,Sheikpura,0.5856578372216782,1.2036552857527771,6,29,178,133
Bihar,Sheohar,1.7060611813680837,6.2106752966081,8,3262,31480,32682
Bihar,Sitamarhi,3.0897346204124174,7.2933130969450755,26,42232,169848,182000
Bihar,Siwan,1.3934408203549056,7.1342360168616334,47,15311,123722,125804
Bihar,Supaul,1.7868745789700318,5.526066691453554,26,10411,106911,112370
Bihar,Vaishali,1.8936354149996284,5.340610918427179,38,18007,155594,168160
Bihar,West Champaran,4.235833412640165,7.089628717620856,20,30438,233389,166817
Chandigarh,Chandigarh,1.2959418356295211,4.6825966198931495,26,2720,83336,74462
Chandigarh,Mohali,0.5188895167345857,0.5188895167345857,1,0,5,6
Chandigarh,Rupnagar,0.4839141614908456,0.6391900245571882,3,3,20,14
Chhatisgarh,Raipur,0.5745014664034716,0.5745014664034716,1,0,4,5
Chhattisgarh,Balod,1.1378161058535468,4.18174171250897,31,1678,59734,81215
Chhattisgarh,Baloda Bazar,1.1474528503707542,6.273382194457916,46,4944,116270,140747
Chhattisgarh,Balrampur,2.6894853574130657,5.842467555119365,9,6190,60301,52243
Chhattisgarh,Bastar,1.2404991285503868,5.88815842741983,34,6608,79431,94384
Chhattisgarh,Bemetara,1.7279384028606481,5.11978844547422,13,2771,58693,111710
Chhattisgarh,Bijapur,1.8677013404244942,5.776755794792839,8,6724,13047,27884
Chhattisgarh,Bilaspur,1.6057875874404823,7.288793428558066,32,8941,153341,195037
Chhattisgarh,Dakshin Bastar Dantewada,0.7711002748542864,2.1655986131046063,10,1224,5896,27211
Chhattisgarh,Dantewada,0.7132614125221087,1.459011853234941,8,710,2398,18928
Chhattisgarh,Dhamtari,1.4106159467390527,4.566289216424954,15,1968,44713,90278
Chhattisgarh,Durg,1.1227133343199494,6.901953911224645,34,4095,77149,179851
Chhattisgarh,Gariyaband,0.8137233246917046,3.1114447686384588,36,1542,27599,52088
Chhattisgarh,Gaurela-Pendra-Marwahi,0.7442950901566797,1.2701150766036489,3,140,3425,2289
Chhattisgarh,Gaurella Pendra Marwahi,1.0257863111675571,1.2220073902293447,3,983,0,0
Chhattisgarh,Janjgir - Champa,0.5522021705175294,1.7150395625115498,15,33,215,200
Chhattisgarh,Janjgir Champa,0.6112191172654272,1.2461564252263695,19,25,236,192
Chhattisgarh,Janjgir-Champa,1.7663483080162674,5.181793686834901,24,4639,112160,180654
Chhattisgarh,Jashpur,1.6488114880773084,3.435055393019896,16,2543,71023,74603
Chhattisgarh,Kabeerdham,1.7482592886189916,4.362896444286748,5,955,27101,32517
Chhattisgarh,Kanker,1.1281133201430056,1.8205240172476862,14,1705,28840,53209
Chhattisgarh,Kawardha,2.2073997650704755,5.24182507813124,6,2142,67000,60791
Chhattisgarh,Khairagarh Chhuikhadan Gandai,0.9014786704914582,1.2238033586578123,5,246,6103,1035
Chhattisgarh,Kondagaon,1.1501289943244153,6.903767655756849,17,3038,61964,57346
Chhattisgarh,Korba,1.5209731157247968,4.920796500057207,18,3542,83374,101874
Chhattisgarh,Koriya,1.0019809791043488,3.398368601174472,18,1763,31735,60897
Chhattisgarh,Mahasamund,2.7102308531741324,4.6748059884361535,8,3361,134887,99869
Chhattisgarh,Manendragarhchirmiribharatpur,0.5180541462110022,0.5180541462110022,1,0,0,312
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,0.7238082318682554,2.0096360925776997,12,294,5113,281
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,0.5091710954335138,0.7484370783519255,4,14,181,67
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,1.7293197662796338,2.44691322809445,4,259,19811,4595
Chhattisgarh,Mungeli,1.709982122085538,5.631655329224643,12,2957,70564,82567
Chhattisgarh,Narayanpur,1.5682431748999615,4.717306594024389,4,762,16765,22173
Chhattisgarh,Raigarh,2.0880782458951703,6.30987461093236,18,4956,83436,174626
Chhattisgarh,Raipur,1.215104643663953,6.187781493021621,47,7041,133007,192369
Chhattisgarh,Rajnandgaon,2.336738319548859,5.884229784345651,18,4185,148118,154498
Chhattisgarh,Sakti,0.9045110876565043,1.3835607154909224,8,455,9685,4024
Chhattisgarh,Sarangarh-Bilaigarh,1.0261396681289752,1.3240156558646425,8,186,8055,1043
Chhattisgarh,Sukma,1.592164209340892,3.5986856195865693,5,2179,12746,30139
Chhattisgarh,Surajpur,1.442742004700373,3.0586298844552373,13,2977,42067,71822
Chhattisgarh,Surguja,1.7985811659580047,5.55492683953422,15,3556,115683,82860
Chhattisgarh,Uttar Bastar Kanker,0.8759144437531328,1.9946230205872784,19,888,13568,30301
Dadra & Nagar Haveli,Dadra & Nagar Haveli,0.6245491687515108,0.9383537168126689,4,25,235,553
Dadra And Nagar Haveli,Dadra And Nagar Haveli,1.095634474496231,2.8893089105182574,4,832,7722,29213
Dadra And Nagar Haveli,Daman,0.8298761764537281,1.4411749439544241,3,63,1687,521
Dadra And Nagar Haveli,Diu,0.4295314733965611,0.5905275639342505,3,22,364,33
Daman & Diu,Daman,1.4280289513871045,1.678996849385976,2,9,377,1412
Daman & Diu,Diu,0.9214690314116597,1.6869443173049445,3,12,267,773
Daman And Diu,Daman,0.907114489902399,1.4530597295146166,3,58,1104,4033
Daman And Diu,Diu,0.92662219722096,1.4129959325661656,3,62,448,2730
Darbhanga,Near University Thana,0.5183882944204357,0.5183882944204357,1,0,2,0
Delhi,Central Delhi,1.545485937074491,4.206999393016486,13,3947,49047,54060
Delhi,East Delhi,3.050755282715204,6.883693801300135,10,10736,187061,122805
Delhi,Najafgarh,0.22167635976108613,0.22167635976108613,1,30,195,845
Delhi,New Delhi,0.9072867523728745,1.689103775277828,9,1637,4061,4563
Delhi,North Delhi,3.0492427573393996,5.593611817341775,6,4459,86900,60830
Delhi,North East,2.0189812902659083,3.294137963870445,3,1738,11827,46620
Delhi,North East   *,0.38134195665293835,0.38134195665293835,1,2,0,0
Delhi,North East Delhi,3.808768357648257,6.742096295662611,5,12113,141148,143096
Delhi,North West Delhi,3.359367569486229,6.819312092835404,18,16043,313989,325293
Delhi,Shahdara,2.165551182356335,5.294882333328429,5,1700,28544,7963
Delhi,South Delhi,2.438763579099198,7.077734849431105,21,13395,213489,222936
Delhi,South East Delhi,0.4902111807718065,0.4902111807718065,1,60,1169,582
Delhi,South West Delhi,1.6135383836841226,7.26729917786034,27,9255,169699,141527
Delhi,West Delhi,3.1987036465049186,7.321422084668805,11,19414,231805,173242
Goa,Bardez,0.6192017762144976,1.4235376672056759,9,2,31,40
Goa,Bicholim,0.518722442629869,0.518722442629869,1,0,4,0
Goa,North Goa,0.5881675600848054,2.3577377267225494,55,1354,18843,37771
Goa,South Goa,0.6383052085568065,2.384785674428001,43,977,16238,30584
Goa,Tiswadi,0.5182769116839578,0.518722442629869,3,0,4,2
Gujarat,Ahmadabad,0.5827594160619259,3.7252761985765077,76,6667,7760,15682
Gujarat,Ahmedabad,1.2776413498827959,5.165258649342595,90,19130,267884,405490
Gujarat,Amreli,0.6543988774198534,3.315539008366157,40,4293,27888,68514
Gujarat,Anand,0.6415876049871205,4.495383028445753,66,6980,39149,113695
Gujarat,Arvalli,0.6123509582396938,2.9366408004915585,21,2391,8096,29669
Gujarat,Banas Kantha,1.3025574232774868,4.864771716347955,28,13498,473,547
Gujarat,Banaskantha,1.8364890994362153,6.540737058286216,28,17360,75207,151757
Gujarat,Bharuch,0.6930568442993164,5.33670299800332,46,4351,49806,76378
Gujarat,Bhavnagar,1.0003252104975209,5.779847082749482,45,10174,57862,141152
Gujarat,Botad,0.6552172799608624,4.905304889024973,18,2947,7545,16256
Gujarat,Chhotaudepur,0.8887967769140609,3.4064003698573915,18,4107,9631,33802
Gujarat,Dahod,1.7935432620311007,5.3608455612297785,17,10509,35936,115675
Gujarat,Dang,1.2408655928919181,1.3761910809055113,2,872,0,0
Gujarat,Devbhumi Dwarka,0.625903382624467,3.5049162854350007,21,2490,6586,25464
Gujarat,Dohad,1.9242787919300846,4.670361621014997,15,13003,5212,15716
Gujarat,Gandhinagar,0.7182268952534552,7.225749238808905,56,5650,64588,76564
Gujarat,Gir Somnath,1.0865114063212076,3.53699944693193,19,5723,12066,36766
Gujarat,Jamnagar,0.7121463641672106,4.206081271124649,53,6078,45719,81102
Gujarat,Junagadh,0.6604505261293246,3.9435969448158934,56,5536,38045,102672
Gujarat,Kachchh,0.8024466556923109,7.081240261067333,56,9302,66789,123961
Gujarat,Kheda,0.7412177304319897,4.420418397644087,55,7567,52619,117161
Gujarat,Mahesana,0.6943066551054182,4.935026396400984,57,6490,50217,99913
Gujarat,Mahisagar,0.72460046004163,2.481223089014099,18,2563,7507,30952
Gujarat,Morbi,1.413462245681999,6.131996957998554,14,8004,19799,31879
Gujarat,Narmada,0.8332259177711466,2.332055663844328,21,1280,14757,39198
Gujarat,Navsari,0.6244106014291294,4.264272181194578,41,2757,29602,45552
Gujarat,Panch Mahals,0.6190422737766702,2.816282681951597,23,1402,417,327
Gujarat,Panchmahals,1.0149988978027207,5.323312714026072,29,6279,32470,104768
Gujarat,Patan,1.233030089694059,5.152229362161171,23,8967,29559,73949
Gujarat,Porbandar,0.7622322909927459,4.394343403168887,16,2519,14623,30985
Gujarat,Rajkot,1.1972451254466787,7.148584643998608,59,17070,137600,168711
Gujarat,Sabar Kantha,0.6226933808321314,2.9216047793677866,38,2437,643,617
Gujarat,Sabarkantha,0.6903221594803522,3.3875701268355574,46,5115,43877,90387
Gujarat,Surat,1.0932844137622388,7.3116660136884795,94,25469,357582,281599
Gujarat,Surendra Nagar,0.8468593542231928,3.775587750035826,38,6855,38759,95711
Gujarat,Surendranagar,0.5843020097500177,2.9946837263191806,28,1442,913,527
Gujarat,Tapi,0.6880323025495766,1.7608610979094508,25,2212,12190,40025
Gujarat,The Dangs,1.1918080263645578,2.084123042368486,5,1328,6581,27950
Gujarat,Vadodara,0.7777299876344083,6.316000579943726,82,12284,100027,201417
Gujarat,Valsad,0.8043226774705641,5.908449000877034,37,7448,48343,84024
Haryana,Akhera,0.5180541462110022,0.5180541462110022,1,0,0,1
Haryana,Ambala,0.8385587496570964,4.950985430829751,31,3218,33242,72756
Haryana,Bhiwani,0.9076529170835534,4.445647687685405,27,3489,34280,95625
Haryana,Charkhi Dadri,0.7383861092325591,2.621642809203935,14,858,12095,9788
Haryana,Faridabad,1.9168178181363356,7.574086374092102,19,16155,160555,118951
Haryana,Fatehabad,1.2975380876368132,4.584305099410024,16,2612,41970,69794
Haryana,Gurgaon,1.0770143164477528,7.297733249295649,35,6861,119213,70791
Haryana,Gurugram,1.5569136150094127,3.712695635423105,4,2636,0,0
Haryana,Hisar,1.2286061242106832,7.081402214684547,24,5234,63206,115867
Haryana,Jhajjar,0.8561782500512702,5.482956280246443,22,2624,32384,56639
Haryana,Jhajjar *,0.5196881245265287,0.5196881245265287,1,1,0,0
Haryana,Jind,1.6817273745503052,4.792298354280066,11,3821,44013,91268
Haryana,Kaithal,1.3866139874351975,6.06032217655758,11,2991,39974,79936
Haryana,Karnal,1.2968337923769924,5.960329152306771,15,4048,49131,94019
Haryana,Kurukshetra,1.2854873926142298,2.900572135299425,13,2404,28709,69992
Haryana,Mahendragarh,1.556155544186161,4.036871396760006,8,2754,28534,48832
Haryana,Mewat,2.646379750829264,6.817418643928853,8,7558,66667,68325
Haryana,Nuh,1.7892154083140737,2.325792031219457,2,1506,0,0
Haryana,Palwal,3.123422612243969,6.1787321610688775,6,4703,68968,58697
Haryana,Panchkula,0.941730803941844,2.9891780051932324,24,1384,34418,37369
Haryana,Panipat,1.1207575817897917,7.197226699574945,13,6088,69084,79773
Haryana,Rewari,0.9265645261874939,5.754919935612339,20,2485,44031,49732
Haryana,Rohtak,0.9541872220880052,6.740845333186076,17,3413,26531,75970
Haryana,Sirsa,1.231245385796379,5.922429301023302,19,3335,55162,97066
Haryana,Sonipat,1.0936769773049628,6.554505110492185,21,4619,60664,84653
Haryana,Yamuna Nagar,1.404843968958784,5.627063579640889,16,3396,52881,88728
Haryana,Yamunanagar,0.5684271721538642,1.495195656191293,11,59,428,882
Himachal Pradesh,Bilaspur,0.3623613519470368,0.7480401566597272,27,999,6760,21906
Himachal Pradesh,Chamba,0.7209355636479405,1.8594948539399707,26,1657,19658,33842
Himachal Pradesh,Hamirpur,0.34718690209170733,1.0162188342234297,49,1198,7320,23819
Himachal Pradesh,Kangra,0.6034720565038215,2.0504283799983427,104,3966,34127,89913
Himachal Pradesh,Kinnaur,0.5054295225840794,1.1373314306858486,15,163,1169,4467
Himachal Pradesh,Kullu,0.5089719569551922,2.4012382255193288,27,1239,9602,21248
Himachal Pradesh,Lahaul And Spiti,0.6710489774350449,0.9965900955888723,9,3,59,47
Himachal Pradesh,Lahul & Spiti,0.553457948461606,1.0436392801198235,10,38,277,595
Himachal Pradesh,Lahul And Spiti,0.6365457543028826,0.9137618720021826,10,32,233,765
Himachal Pradesh,Mandi,0.6496686296626764,1.7729808652006773,68,2514,16305,63334
Himachal Pradesh,Shimla,0.5006862753827922,2.1772443723882438,59,1670,15742,39727
Himachal Pradesh,Sirmaur,0.8240663968517624,2.682299933950564,18,1584,19418,31453
Himachal Pradesh,Solan,0.5800567983898867,2.6613932338729045,30,1176,8983,33569
Himachal Pradesh,Una,0.6059357128795305,2.2822559418771107,37,1247,9561,31549
Jaipur,Near Meera Hospital,0.5183882944204357,0.5183882944204357,1,0,2,0
Jammu & Kashmir,Anantnag,0.6288568248002189,0.6830179189840309,9,4,11,7
Jammu & Kashmir,Badgam,0.5194358368138944,0.5213049683605804,7,2,5,10
Jammu & Kashmir,Bandipur,0.3761395887921134,0.3797079783374119,2,2,0,1
Jammu & Kashmir,Baramula,0.40651821102034247,0.5254159878840607,11,47,105,69
Jammu & Kashmir,Doda,0.5080422436257416,0.5565370709871389,6,2,5,4
Jammu & Kashmir,Jammu,0.4397290881008671,0.5666917998932883,39,62,193,232
Jammu & Kashmir,Kargil,0.8444323800004903,0.9045541894916627,4,4,11,2
Jammu & Kashmir,Kathua,0.5715707301142514,0.6832029218744428,9,8,48,47
Jammu & Kashmir,Kupwara,0.6057393311543606,0.7081402065080992,5,9,7,3
Jammu & Kashmir,Leh (Ladakh),0.6937269854355368,1.1478132762618831,5,3,7,11
Jammu & Kashmir,Pulwama,0.5141114803482335,0.5848972541909221,4,4,1,2
Jammu & Kashmir,Punch,0.48087874317928064,0.5194158755552071,4,1,5,5
